Transaction_ID,Category
TXN06600,Payroll
TXN06601,Marketing
TXN06602,Marketing
TXN06603,Sales
TXN06604,Operations
TXN06605,Sales
TXN06606,Payroll
TXN06607,Inventory
TXN06608,Payroll
TXN06609,Operations
TXN06610,Payroll
TXN06611,Marketing
TXN06612,Operations
TXN06613,Operations
TXN06614,Sales
TXN06615,Inventory
TXN06616,Sales
TXN06617,Marketing
TXN06618,Inventory
TXN06619,Inventory
TXN06620,Operations
TXN06621,Inventory
TXN06622,Marketing
TXN06623,Operations
TXN06624,Operations
TXN06625,Operations
TXN06626,Payroll
TXN06627,Marketing
TXN06628,Sales
TXN06629,Sales
TXN06630,Sales
TXN06631,Marketing
TXN06632,Sales
TXN06633,Sales
TXN06634,Marketing
TXN06635,Payroll
TXN06636,Marketing
TXN06637,Operations
TXN06638,Operations
TXN06639,Operations
TXN06640,Payroll
TXN06641,Sales
TXN06642,Sales
TXN06643,Sales
TXN06644,Marketing
TXN06645,Operations
TXN06646,Payroll
TXN06647,Payroll
TXN06648,Marketing
TXN06649,Inventory
TXN06650,Inventory
TXN06651,Operations
TXN06652,Marketing
TXN06653,Payroll
TXN06654,Operations
TXN06655,Inventory
TXN06656,Marketing
TXN06657,Marketing
TXN06658,Operations
TXN06659,Inventory
TXN06660,Inventory
TXN06661,Payroll
TXN06662,Marketing
TXN06663,Marketing
TXN06664,Marketing
TXN06665,Inventory
TXN06666,Inventory
TXN06667,Sales
TXN06668,Operations
TXN06669,Operations
TXN06670,Payroll
TXN06671,Operations
TXN06672,Operations
TXN06673,Operations
TXN06674,Payroll
TXN06675,Marketing
TXN06676,Sales
TXN06677,Marketing
TXN06678,Operations
TXN06679,Payroll
TXN06680,Inventory
TXN06681,Operations
TXN06682,Payroll
TXN06683,Inventory
TXN06684,Marketing
TXN06685,Operations
TXN06686,Payroll
TXN06687,Operations
TXN06688,Operations
TXN06689,Inventory
TXN06690,Inventory
TXN06691,Operations
TXN06692,Operations
TXN06693,Marketing
TXN06694,Sales
TXN06695,Marketing
TXN06696,Operations
TXN06697,Sales
TXN06698,Operations
TXN06699,Inventory
TXN06700,Operations
TXN06701,Operations
TXN06702,Marketing
TXN06703,Marketing
TXN06704,Sales
TXN06705,Operations
TXN06706,Payroll
TXN06707,Sales
TXN06708,Payroll
TXN06709,Marketing
TXN06710,Marketing
TXN06711,Payroll
TXN06712,Sales
TXN06713,Sales
TXN06714,Operations
TXN06715,Marketing
TXN06716,Payroll
TXN06717,Sales
TXN06718,Payroll
TXN06719,Operations
TXN06720,Payroll
TXN06721,Inventory
TXN06722,Payroll
TXN06723,Operations
TXN06724,Operations
TXN06725,Payroll
TXN06726,Sales
TXN06727,Operations
TXN06728,Operations
TXN06729,Operations
TXN06730,Marketing
TXN06731,Payroll
TXN06732,Operations
TXN06733,Sales
TXN06734,Payroll
TXN06735,Marketing
TXN06736,Payroll
TXN06737,Marketing
TXN06738,Marketing
TXN06739,Operations
TXN06740,Payroll
TXN06741,Payroll
TXN06742,Payroll
TXN06743,Marketing
TXN06744,Operations
TXN06745,Sales
TXN06746,Sales
TXN06747,Marketing
TXN06748,Sales
TXN06749,Operations
TXN06750,Operations
TXN06751,Sales
TXN06752,Marketing
TXN06753,Operations
TXN06754,Operations
TXN06755,Sales
TXN06756,Sales
TXN06757,Inventory
TXN06758,Operations
TXN06759,Marketing
TXN06760,Inventory
TXN06761,Operations
TXN06762,Marketing
TXN06763,Payroll
TXN06764,Sales
TXN06765,Inventory
TXN06766,Payroll
TXN06767,Marketing
TXN06768,Marketing
TXN06769,Inventory
TXN06770,Marketing
TXN06771,Operations
TXN06772,Operations
TXN06773,Marketing
TXN06774,Operations
TXN06775,Sales
TXN06776,Sales
TXN06777,Inventory
TXN06778,Inventory
TXN06779,Marketing
TXN06780,Payroll
TXN06781,Marketing
TXN06782,Marketing
TXN06783,Sales
TXN06784,Payroll
TXN06785,Sales
TXN06786,Sales
TXN06787,Payroll
TXN06788,Inventory
TXN06789,Inventory
TXN06790,Inventory
TXN06791,Payroll
TXN06792,Inventory
TXN06793,Marketing
TXN06794,Payroll
TXN06795,Inventory
TXN06796,Sales
TXN06797,Payroll
TXN06798,Operations
TXN06799,Marketing
TXN06800,Operations
TXN06801,Operations
TXN06802,Sales
TXN06803,Operations
TXN06804,Inventory
TXN06805,Inventory
TXN06806,Inventory
TXN06807,Payroll
TXN06808,Inventory
TXN06809,Inventory
TXN06810,Operations
TXN06811,Operations
TXN06812,Sales
TXN06813,Payroll
TXN06814,Payroll
TXN06815,Inventory
TXN06816,Payroll
TXN06817,Inventory
TXN06818,Marketing
TXN06819,Payroll
TXN06820,Payroll
TXN06821,Sales
TXN06822,Sales
TXN06823,Inventory
TXN06824,Payroll
TXN06825,Sales
TXN06826,Marketing
TXN06827,Operations
TXN06828,Marketing
TXN06829,Payroll
TXN06830,Inventory
TXN06831,Marketing
TXN06832,Operations
TXN06833,Operations
TXN06834,Payroll
TXN06835,Payroll
TXN06836,Operations
TXN06837,Marketing
TXN06838,Marketing
TXN06839,Operations
TXN06840,Marketing
TXN06841,Operations
TXN06842,Payroll
TXN06843,Sales
TXN06844,Sales
TXN06845,Inventory
TXN06846,Inventory
TXN06847,Inventory
TXN06848,Marketing
TXN06849,Operations
TXN06850,Inventory
TXN06851,Inventory
TXN06852,Marketing
TXN06853,Marketing
TXN06854,Operations
TXN06855,Inventory
TXN06856,Payroll
TXN06857,Sales
TXN06858,Marketing
TXN06859,Marketing
TXN06860,Inventory
TXN06861,Payroll
TXN06862,Payroll
TXN06863,Marketing
TXN06864,Sales
TXN06865,Sales
TXN06866,Operations
TXN06867,Inventory
TXN06868,Marketing
TXN06869,Sales
TXN06870,Marketing
TXN06871,Operations
TXN06872,Sales
TXN06873,Payroll
TXN06874,Inventory
TXN06875,Operations
TXN06876,Marketing
TXN06877,Inventory
TXN06878,Marketing
TXN06879,Sales
TXN06880,Operations
TXN06881,Sales
TXN06882,Marketing
TXN06883,Sales
TXN06884,Payroll
TXN06885,Operations
TXN06886,Marketing
TXN06887,Operations
TXN06888,Sales
TXN06889,Payroll
TXN06890,Sales
TXN06891,Operations
TXN06892,Payroll
TXN06893,Inventory
TXN06894,Operations
TXN06895,Inventory
TXN06896,Inventory
TXN06897,Sales
TXN06898,Sales
TXN06899,Sales
TXN06900,Sales
TXN06901,Inventory
TXN06902,Payroll
TXN06903,Marketing
TXN06904,Inventory
TXN06905,Payroll
TXN06906,Operations
TXN06907,Inventory
TXN06908,Inventory
TXN06909,Operations
TXN06910,Sales
TXN06911,Operations
TXN06912,Marketing
TXN06913,Marketing
TXN06914,Payroll
TXN06915,Marketing
TXN06916,Sales
TXN06917,Inventory
TXN06918,Inventory
TXN06919,Marketing
TXN06920,Marketing
TXN06921,Inventory
TXN06922,Marketing
TXN06923,Sales
TXN06924,Payroll
TXN06925,Inventory
TXN06926,Operations
TXN06927,Inventory
TXN06928,Operations
TXN06929,Inventory
TXN06930,Payroll
TXN06931,Marketing
TXN06932,Inventory
TXN06933,Operations
TXN06934,Payroll
TXN06935,Marketing
TXN06936,Payroll
TXN06937,Marketing
TXN06938,Payroll
TXN06939,Inventory
TXN06940,Payroll
TXN06941,Sales
TXN06942,Sales
TXN06943,Payroll
TXN06944,Operations
TXN06945,Payroll
TXN06946,Marketing
TXN06947,Operations
TXN06948,Operations
TXN06949,Payroll
TXN06950,Inventory
TXN06951,Payroll
TXN06952,Sales
TXN06953,Inventory
TXN06954,Inventory
TXN06955,Marketing
TXN06956,Marketing
TXN06957,Payroll
TXN06958,Operations
TXN06959,Inventory
TXN06960,Operations
TXN06961,Sales
TXN06962,Marketing
TXN06963,Marketing
TXN06964,Inventory
TXN06965,Payroll
TXN06966,Sales
TXN06967,Operations
TXN06968,Sales
TXN06969,Operations
TXN06970,Marketing
TXN06971,Inventory
TXN06972,Sales
TXN06973,Sales
TXN06974,Payroll
TXN06975,Sales
TXN06976,Marketing
TXN06977,Inventory
TXN06978,Payroll
TXN06979,Operations
TXN06980,Operations
TXN06981,Marketing
TXN06982,Sales
TXN06983,Payroll
TXN06984,Operations
TXN06985,Sales
TXN06986,Marketing
TXN06987,Marketing
TXN06988,Marketing
TXN06989,Marketing
TXN06990,Payroll
TXN06991,Operations
TXN06992,Marketing
TXN06993,Marketing
TXN06994,Marketing
TXN06995,Marketing
TXN06996,Payroll
TXN06997,Payroll
TXN06998,Sales
TXN06999,Inventory
TXN07000,Marketing
TXN07001,Sales
TXN07002,Inventory
TXN07003,Sales
TXN07004,Payroll
TXN07005,Sales
TXN07006,Sales
TXN07007,Sales
TXN07008,Sales
TXN07009,Inventory
TXN07010,Operations
TXN07011,Operations
TXN07012,Operations
TXN07013,Payroll
TXN07014,Payroll
TXN07015,Sales
TXN07016,Marketing
TXN07017,Marketing
TXN07018,Operations
TXN07019,Sales
TXN07020,Marketing
TXN07021,Marketing
TXN07022,Inventory
TXN07023,Operations
TXN07024,Payroll
TXN07025,Payroll
TXN07026,Marketing
TXN07027,Marketing
TXN07028,Operations
TXN07029,Payroll
TXN07030,Inventory
TXN07031,Sales
TXN07032,Inventory
TXN07033,Inventory
TXN07034,Marketing
TXN07035,Payroll
TXN07036,Inventory
TXN07037,Inventory
TXN07038,Payroll
TXN07039,Operations
TXN07040,Sales
TXN07041,Sales
TXN07042,Sales
TXN07043,Inventory
TXN07044,Payroll
TXN07045,Marketing
TXN07046,Inventory
TXN07047,Marketing
TXN07048,Inventory
TXN07049,Marketing
TXN07050,Inventory
TXN07051,Sales
TXN07052,Marketing
TXN07053,Payroll
TXN07054,Payroll
TXN07055,Operations
TXN07056,Marketing
TXN07057,Sales
TXN07058,Marketing
TXN07059,Sales
TXN07060,Marketing
TXN07061,Sales
TXN07062,Payroll
TXN07063,Operations
TXN07064,Operations
TXN07065,Inventory
TXN07066,Marketing
TXN07067,Operations
TXN07068,Inventory
TXN07069,Inventory
TXN07070,Operations
TXN07071,Sales
TXN07072,Sales
TXN07073,Marketing
TXN07074,Marketing
TXN07075,Marketing
TXN07076,Inventory
TXN07077,Payroll
TXN07078,Inventory
TXN07079,Operations
TXN07080,Payroll
TXN07081,Payroll
TXN07082,Sales
TXN07083,Operations
TXN07084,Inventory
TXN07085,Payroll
TXN07086,Sales
TXN07087,Inventory
TXN07088,Inventory
TXN07089,Payroll
TXN07090,Sales
TXN07091,Inventory
TXN07092,Inventory
TXN07093,Inventory
TXN07094,Operations
TXN07095,Marketing
TXN07096,Marketing
TXN07097,Sales
TXN07098,Sales
TXN07099,Operations
TXN07100,Operations
TXN07101,Sales
TXN07102,Operations
TXN07103,Payroll
TXN07104,Inventory
TXN07105,Marketing
TXN07106,Sales
TXN07107,Sales
TXN07108,Payroll
TXN07109,Inventory
TXN07110,Inventory
TXN07111,Inventory
TXN07112,Marketing
TXN07113,Payroll
TXN07114,Inventory
TXN07115,Marketing
TXN07116,Inventory
TXN07117,Operations
TXN07118,Sales
TXN07119,Sales
TXN07120,Inventory
TXN07121,Payroll
TXN07122,Payroll
TXN07123,Inventory
TXN07124,Operations
TXN07125,Marketing
TXN07126,Operations
TXN07127,Operations
TXN07128,Marketing
TXN07129,Operations
TXN07130,Inventory
TXN07131,Sales
TXN07132,Payroll
TXN07133,Sales
TXN07134,Payroll
TXN07135,Inventory
TXN07136,Payroll
TXN07137,Operations
TXN07138,Inventory
TXN07139,Inventory
TXN07140,Sales
TXN07141,Marketing
TXN07142,Marketing
TXN07143,Marketing
TXN07144,Marketing
TXN07145,Payroll
TXN07146,Operations
TXN07147,Sales
TXN07148,Payroll
TXN07149,Operations
TXN07150,Inventory
TXN07151,Operations
TXN07152,Payroll
TXN07153,Payroll
TXN07154,Payroll
TXN07155,Operations
TXN07156,Marketing
TXN07157,Sales
TXN07158,Payroll
TXN07159,Inventory
TXN07160,Sales
TXN07161,Operations
TXN07162,Payroll
TXN07163,Inventory
TXN07164,Payroll
TXN07165,Payroll
TXN07166,Inventory
TXN07167,Sales
TXN07168,Marketing
TXN07169,Marketing
TXN07170,Operations
TXN07171,Marketing
TXN07172,Sales
TXN07173,Payroll
TXN07174,Payroll
TXN07175,Marketing
TXN07176,Operations
TXN07177,Payroll
TXN07178,Operations
TXN07179,Marketing
TXN07180,Payroll
TXN07181,Payroll
TXN07182,Operations
TXN07183,Marketing
TXN07184,Operations
TXN07185,Inventory
TXN07186,Marketing
TXN07187,Inventory
TXN07188,Sales
TXN07189,Inventory
TXN07190,Marketing
TXN07191,Payroll
TXN07192,Marketing
TXN07193,Operations
TXN07194,Payroll
TXN07195,Sales
TXN07196,Marketing
TXN07197,Operations
TXN07198,Sales
TXN07199,Sales
TXN07200,Payroll
TXN07201,Inventory
TXN07202,Inventory
TXN07203,Sales
TXN07204,Sales
TXN07205,Payroll
TXN07206,Marketing
TXN07207,Payroll
TXN07208,Payroll
TXN07209,Sales
TXN07210,Sales
TXN07211,Payroll
TXN07212,Sales
TXN07213,Operations
TXN07214,Marketing
TXN07215,Inventory
TXN07216,Inventory
TXN07217,Payroll
TXN07218,Inventory
TXN07219,Sales
TXN07220,Sales
TXN07221,Inventory
TXN07222,Payroll
TXN07223,Payroll
TXN07224,Inventory
TXN07225,Sales
TXN07226,Payroll
TXN07227,Marketing
TXN07228,Marketing
TXN07229,Marketing
TXN07230,Payroll
TXN07231,Payroll
TXN07232,Inventory
TXN07233,Payroll
TXN07234,Inventory
TXN07235,Inventory
TXN07236,Operations
TXN07237,Operations
TXN07238,Sales
TXN07239,Payroll
TXN07240,Payroll
TXN07241,Marketing
TXN07242,Marketing
TXN07243,Sales
TXN07244,Sales
TXN07245,Operations
TXN07246,Sales
TXN07247,Sales
TXN07248,Sales
TXN07249,Sales
TXN07250,Inventory
TXN07251,Payroll
TXN07252,Payroll
TXN07253,Inventory
TXN07254,Sales
TXN07255,Operations
TXN07256,Sales
TXN07257,Sales
TXN07258,Sales
TXN07259,Payroll
TXN07260,Inventory
TXN07261,Marketing
TXN07262,Sales
TXN07263,Payroll
TXN07264,Payroll
TXN07265,Operations
TXN07266,Payroll
TXN07267,Payroll
TXN07268,Payroll
TXN07269,Sales
TXN07270,Inventory
TXN07271,Operations
TXN07272,Inventory
TXN07273,Sales
TXN07274,Sales
TXN07275,Operations
TXN07276,Payroll
TXN07277,Sales
TXN07278,Sales
TXN07279,Sales
TXN07280,Inventory
TXN07281,Sales
TXN07282,Operations
TXN07283,Marketing
TXN07284,Payroll
TXN07285,Sales
TXN07286,Sales
TXN07287,Sales
TXN07288,Operations
TXN07289,Inventory
TXN07290,Inventory
TXN07291,Marketing
TXN07292,Inventory
TXN07293,Inventory
TXN07294,Sales
TXN07295,Sales
TXN07296,Inventory
TXN07297,Sales
TXN07298,Operations
TXN07299,Marketing
TXN07300,Inventory
TXN07301,Inventory
TXN07302,Operations
TXN07303,Marketing
TXN07304,Marketing
TXN07305,Payroll
TXN07306,Sales
TXN07307,Inventory
TXN07308,Operations
TXN07309,Operations
TXN07310,Marketing
TXN07311,Marketing
TXN07312,Sales
TXN07313,Inventory
TXN07314,Sales
TXN07315,Payroll
TXN07316,Operations
TXN07317,Inventory
TXN07318,Sales
TXN07319,Marketing
TXN07320,Marketing
TXN07321,Marketing
TXN07322,Sales
TXN07323,Inventory
TXN07324,Operations
TXN07325,Operations
TXN07326,Inventory
TXN07327,Sales
TXN07328,Operations
TXN07329,Marketing
TXN07330,Sales
TXN07331,Inventory
TXN07332,Marketing
TXN07333,Payroll
TXN07334,Inventory
TXN07335,Sales
TXN07336,Marketing
TXN07337,Marketing
TXN07338,Inventory
TXN07339,Inventory
TXN07340,Operations
TXN07341,Payroll
TXN07342,Inventory
TXN07343,Marketing
TXN07344,Marketing
TXN07345,Sales
TXN07346,Inventory
TXN07347,Sales
TXN07348,Operations
TXN07349,Payroll
TXN07350,Operations
TXN07351,Marketing
TXN07352,Marketing
TXN07353,Inventory
TXN07354,Payroll
TXN07355,Inventory
TXN07356,Marketing
TXN07357,Inventory
TXN07358,Sales
TXN07359,Sales
TXN07360,Marketing
TXN07361,Operations
TXN07362,Inventory
TXN07363,Sales
TXN07364,Inventory
TXN07365,Marketing
TXN07366,Inventory
TXN07367,Marketing
TXN07368,Marketing
TXN07369,Inventory
TXN07370,Sales
TXN07371,Inventory
TXN07372,Sales
TXN07373,Operations
TXN07374,Operations
TXN07375,Marketing
TXN07376,Sales
TXN07377,Operations
TXN07378,Operations
TXN07379,Inventory
TXN07380,Sales
TXN07381,Sales
TXN07382,Inventory
TXN07383,Sales
TXN07384,Marketing
TXN07385,Marketing
TXN07386,Operations
TXN07387,Sales
TXN07388,Inventory
TXN07389,Payroll
TXN07390,Inventory
TXN07391,Marketing
TXN07392,Payroll
TXN07393,Sales
TXN07394,Marketing
TXN07395,Marketing
TXN07396,Sales
TXN07397,Operations
TXN07398,Sales
TXN07399,Inventory
TXN07400,Inventory
TXN07401,Sales
TXN07402,Inventory
TXN07403,Marketing
TXN07404,Operations
TXN07405,Inventory
TXN07406,Operations
TXN07407,Marketing
TXN07408,Sales
TXN07409,Operations
TXN07410,Payroll
TXN07411,Marketing
TXN07412,Payroll
TXN07413,Marketing
TXN07414,Operations
TXN07415,Sales
TXN07416,Inventory
TXN07417,Operations
TXN07418,Marketing
TXN07419,Operations
TXN07420,Sales
TXN07421,Operations
TXN07422,Operations
TXN07423,Operations
TXN07424,Payroll
TXN07425,Marketing
TXN07426,Payroll
TXN07427,Inventory
TXN07428,Sales
TXN07429,Operations
TXN07430,Payroll
TXN07431,Payroll
TXN07432,Marketing
TXN07433,Operations
TXN07434,Sales
TXN07435,Marketing
TXN07436,Payroll
TXN07437,Payroll
TXN07438,Sales
TXN07439,Payroll
TXN07440,Marketing
TXN07441,Sales
TXN07442,Marketing
TXN07443,Sales
TXN07444,Marketing
TXN07445,Payroll
TXN07446,Marketing
TXN07447,Sales
TXN07448,Payroll
TXN07449,Payroll
TXN07450,Inventory
TXN07451,Operations
TXN07452,Operations
TXN07453,Marketing
TXN07454,Marketing
TXN07455,Operations
TXN07456,Payroll
TXN07457,Operations
TXN07458,Sales
TXN07459,Marketing
TXN07460,Inventory
TXN07461,Operations
TXN07462,Sales
TXN07463,Payroll
TXN07464,Sales
TXN07465,Payroll
TXN07466,Inventory
TXN07467,Marketing
TXN07468,Sales
TXN07469,Operations
TXN07470,Inventory
TXN07471,Marketing
TXN07472,Marketing
TXN07473,Sales
TXN07474,Inventory
TXN07475,Inventory
TXN07476,Sales
TXN07477,Operations
TXN07478,Sales
TXN07479,Marketing
TXN07480,Inventory
TXN07481,Inventory
TXN07482,Marketing
TXN07483,Sales
TXN07484,Sales
TXN07485,Operations
TXN07486,Payroll
TXN07487,Marketing
TXN07488,Sales
TXN07489,Operations
TXN07490,Operations
TXN07491,Inventory
TXN07492,Payroll
TXN07493,Sales
TXN07494,Marketing
TXN07495,Operations
TXN07496,Inventory
TXN07497,Operations
TXN07498,Payroll
TXN07499,Payroll
TXN07500,Sales
TXN07501,Marketing
TXN07502,Marketing
TXN07503,Inventory
TXN07504,Operations
TXN07505,Marketing
TXN07506,Payroll
TXN07507,Operations
TXN07508,Marketing
TXN07509,Marketing
TXN07510,Payroll
TXN07511,Marketing
TXN07512,Operations
TXN07513,Sales
TXN07514,Sales
TXN07515,Inventory
TXN07516,Sales
TXN07517,Operations
TXN07518,Payroll
TXN07519,Payroll
TXN07520,Payroll
TXN07521,Marketing
TXN07522,Payroll
TXN07523,Sales
TXN07524,Inventory
TXN07525,Operations
TXN07526,Payroll
TXN07527,Payroll
TXN07528,Marketing
TXN07529,Sales
TXN07530,Operations
TXN07531,Operations
TXN07532,Inventory
TXN07533,Operations
TXN07534,Payroll
TXN07535,Payroll
TXN07536,Sales
TXN07537,Sales
TXN07538,Sales
TXN07539,Inventory
TXN07540,Inventory
TXN07541,Sales
TXN07542,Marketing
TXN07543,Marketing
TXN07544,Marketing
TXN07545,Sales
TXN07546,Inventory
TXN07547,Operations
TXN07548,Payroll
TXN07549,Inventory
TXN07550,Payroll
TXN07551,Operations
TXN07552,Operations
TXN07553,Inventory
TXN07554,Payroll
TXN07555,Payroll
TXN07556,Payroll
TXN07557,Marketing
TXN07558,Marketing
TXN07559,Operations
TXN07560,Sales
TXN07561,Payroll
TXN07562,Payroll
TXN07563,Inventory
TXN07564,Operations
TXN07565,Payroll
TXN07566,Payroll
TXN07567,Marketing
TXN07568,Payroll
TXN07569,Inventory
TXN07570,Operations
TXN07571,Operations
TXN07572,Payroll
TXN07573,Payroll
TXN07574,Payroll
TXN07575,Inventory
TXN07576,Sales
TXN07577,Payroll
TXN07578,Sales
TXN07579,Operations
TXN07580,Operations
TXN07581,Marketing
TXN07582,Marketing
TXN07583,Payroll
TXN07584,Marketing
TXN07585,Operations
TXN07586,Payroll
TXN07587,Payroll
TXN07588,Operations
TXN07589,Operations
TXN07590,Payroll
TXN07591,Sales
TXN07592,Inventory
TXN07593,Sales
TXN07594,Payroll
TXN07595,Sales
TXN07596,Inventory
TXN07597,Operations
TXN07598,Inventory
TXN07599,Inventory
TXN07600,Operations
TXN07601,Inventory
TXN07602,Sales
TXN07603,Payroll
TXN07604,Sales
TXN07605,Inventory
TXN07606,Sales
TXN07607,Payroll
TXN07608,Marketing
TXN07609,Payroll
TXN07610,Marketing
TXN07611,Operations
TXN07612,Payroll
TXN07613,Marketing
TXN07614,Operations
TXN07615,Payroll
TXN07616,Sales
TXN07617,Operations
TXN07618,Marketing
TXN07619,Payroll
TXN07620,Payroll
TXN07621,Inventory
TXN07622,Marketing
TXN07623,Payroll
TXN07624,Payroll
TXN07625,Marketing
TXN07626,Payroll
TXN07627,Sales
TXN07628,Sales
TXN07629,Payroll
TXN07630,Operations
TXN07631,Inventory
TXN07632,Payroll
TXN07633,Sales
TXN07634,Inventory
TXN07635,Marketing
TXN07636,Payroll
TXN07637,Sales
TXN07638,Operations
TXN07639,Operations
TXN07640,Payroll
TXN07641,Inventory
TXN07642,Payroll
TXN07643,Payroll
TXN07644,Sales
TXN07645,Operations
TXN07646,Marketing
TXN07647,Inventory
TXN07648,Inventory
TXN07649,Sales
TXN07650,Marketing
TXN07651,Payroll
TXN07652,Operations
TXN07653,Sales
TXN07654,Marketing
TXN07655,Marketing
TXN07656,Operations
TXN07657,Inventory
TXN07658,Marketing
TXN07659,Marketing
TXN07660,Inventory
TXN07661,Marketing
TXN07662,Sales
TXN07663,Operations
TXN07664,Payroll
TXN07665,Sales
TXN07666,Operations
TXN07667,Payroll
TXN07668,Payroll
TXN07669,Marketing
TXN07670,Inventory
TXN07671,Operations
TXN07672,Payroll
TXN07673,Marketing
TXN07674,Payroll
TXN07675,Operations
TXN07676,Inventory
TXN07677,Sales
TXN07678,Sales
TXN07679,Sales
TXN07680,Payroll
TXN07681,Inventory
TXN07682,Inventory
TXN07683,Payroll
TXN07684,Payroll
TXN07685,Sales
TXN07686,Payroll
TXN07687,Inventory
TXN07688,Sales
TXN07689,Inventory
TXN07690,Payroll
TXN07691,Marketing
TXN07692,Operations
TXN07693,Marketing
TXN07694,Sales
TXN07695,Marketing
TXN07696,Payroll
TXN07697,Marketing
TXN07698,Operations
TXN07699,Inventory
TXN07700,Inventory
TXN07701,Inventory
TXN07702,Sales
TXN07703,Inventory
TXN07704,Sales
TXN07705,Marketing
TXN07706,Inventory
TXN07707,Payroll
TXN07708,Payroll
TXN07709,Sales
TXN07710,Inventory
TXN07711,Inventory
TXN07712,Marketing
TXN07713,Payroll
TXN07714,Marketing
TXN07715,Operations
TXN07716,Operations
TXN07717,Operations
TXN07718,Operations
TXN07719,Inventory
TXN07720,Operations
TXN07721,Operations
TXN07722,Inventory
TXN07723,Marketing
TXN07724,Marketing
TXN07725,Operations
TXN07726,Inventory
TXN07727,Operations
TXN07728,Operations
TXN07729,Operations
TXN07730,Sales
TXN07731,Payroll
TXN07732,Payroll
TXN07733,Inventory
TXN07734,Payroll
TXN07735,Operations
TXN07736,Inventory
TXN07737,Marketing
TXN07738,Marketing
TXN07739,Inventory
TXN07740,Marketing
TXN07741,Sales
TXN07742,Inventory
TXN07743,Inventory
TXN07744,Operations
TXN07745,Inventory
TXN07746,Sales
TXN07747,Sales
TXN07748,Marketing
TXN07749,Payroll
TXN07750,Marketing
TXN07751,Sales
TXN07752,Marketing
TXN07753,Marketing
TXN07754,Sales
TXN07755,Inventory
TXN07756,Marketing
TXN07757,Inventory
TXN07758,Payroll
TXN07759,Inventory
TXN07760,Marketing
TXN07761,Payroll
TXN07762,Marketing
TXN07763,Payroll
TXN07764,Payroll
TXN07765,Payroll
TXN07766,Inventory
TXN07767,Inventory
TXN07768,Payroll
TXN07769,Sales
TXN07770,Payroll
TXN07771,Marketing
TXN07772,Operations
TXN07773,Marketing
TXN07774,Sales
TXN07775,Inventory
TXN07776,Payroll
TXN07777,Operations
TXN07778,Marketing
TXN07779,Payroll
TXN07780,Payroll
TXN07781,Payroll
TXN07782,Marketing
TXN07783,Marketing
TXN07784,Operations
TXN07785,Operations
TXN07786,Payroll
TXN07787,Inventory
TXN07788,Payroll
TXN07789,Marketing
TXN07790,Sales
TXN07791,Operations
TXN07792,Sales
TXN07793,Payroll
TXN07794,Marketing
TXN07795,Marketing
TXN07796,Sales
TXN07797,Sales
TXN07798,Operations
TXN07799,Payroll
TXN07800,Payroll
TXN07801,Inventory
TXN07802,Sales
TXN07803,Sales
TXN07804,Sales
TXN07805,Sales
TXN07806,Operations
TXN07807,Sales
TXN07808,Sales
TXN07809,Sales
TXN07810,Operations
TXN07811,Sales
TXN07812,Inventory
TXN07813,Payroll
TXN07814,Operations
TXN07815,Inventory
TXN07816,Marketing
TXN07817,Inventory
TXN07818,Sales
TXN07819,Operations
TXN07820,Sales
TXN07821,Inventory
TXN07822,Operations
TXN07823,Operations
TXN07824,Operations
TXN07825,Inventory
TXN07826,Payroll
TXN07827,Payroll
TXN07828,Inventory
TXN07829,Payroll
TXN07830,Payroll
TXN07831,Operations
TXN07832,Inventory
TXN07833,Marketing
TXN07834,Operations
TXN07835,Payroll
TXN07836,Sales
TXN07837,Inventory
TXN07838,Payroll
TXN07839,Payroll
TXN07840,Sales
TXN07841,Inventory
TXN07842,Payroll
TXN07843,Inventory
TXN07844,Sales
TXN07845,Inventory
TXN07846,Marketing
TXN07847,Sales
TXN07848,Sales
TXN07849,Operations
TXN07850,Operations
TXN07851,Sales
TXN07852,Payroll
TXN07853,Marketing
TXN07854,Inventory
TXN07855,Payroll
TXN07856,Inventory
TXN07857,Marketing
TXN07858,Operations
TXN07859,Payroll
TXN07860,Operations
TXN07861,Marketing
TXN07862,Operations
TXN07863,Sales
TXN07864,Payroll
TXN07865,Sales
TXN07866,Operations
TXN07867,Payroll
TXN07868,Payroll
TXN07869,Payroll
TXN07870,Inventory
TXN07871,Payroll
TXN07872,Operations
TXN07873,Inventory
TXN07874,Inventory
TXN07875,Sales
TXN07876,Inventory
TXN07877,Payroll
TXN07878,Operations
TXN07879,Inventory
TXN07880,Sales
TXN07881,Operations
TXN07882,Payroll
TXN07883,Inventory
TXN07884,Inventory
TXN07885,Marketing
TXN07886,Operations
TXN07887,Marketing
TXN07888,Marketing
TXN07889,Inventory
TXN07890,Sales
TXN07891,Operations
TXN07892,Payroll
TXN07893,Sales
TXN07894,Payroll
TXN07895,Operations
TXN07896,Operations
TXN07897,Operations
TXN07898,Sales
TXN07899,Payroll
TXN07900,Marketing
TXN07901,Sales
TXN07902,Inventory
TXN07903,Marketing
TXN07904,Operations
TXN07905,Payroll
TXN07906,Sales
TXN07907,Marketing
TXN07908,Operations
TXN07909,Operations
TXN07910,Payroll
TXN07911,Sales
TXN07912,Payroll
TXN07913,Sales
TXN07914,Operations
TXN07915,Marketing
TXN07916,Inventory
TXN07917,Sales
TXN07918,Marketing
