Transaction_ID,Amount
TXN06412,6721.75
TXN06413,7702.47
TXN06414,2053.85
TXN06415,1135.81
TXN06416,3880.65
TXN06417,1076.23
TXN06418,9331.5
TXN06419,2063.78
TXN06420,7600.0
TXN06421,7359.67
TXN06422,2993.11
TXN06423,6900.6
TXN06424,2151.28
TXN06425,5936.65
TXN06426,3040.67
TXN06427,4643.16
TXN06428,6481.82
TXN06429,2305.8
TXN06430,8903.16
TXN06431,8437.19
TXN06432,2175.89
TXN06433,247.89
TXN06434,133.48
TXN06435,8297.58
TXN06436,8604.98
TXN06437,2071.46
TXN06438,9468.48
TXN06439,3891.83
TXN06440,3280.31
TXN06441,9842.45
TXN06442,6022.11
TXN06443,1660.92
TXN06444,4921.91
TXN06445,5612.69
TXN06446,2860.57
TXN06447,9867.94
TXN06448,8575.02
TXN06449,2492.7
TXN06450,6167.54
TXN06451,8845.28
TXN06452,8528.29
TXN06453,6196.57
TXN06454,8573.09
TXN06455,9468.4
TXN06456,9302.29
TXN06457,3041.43
TXN06458,3820.39
TXN06459,5685.43
TXN06460,1603.28
TXN06461,544.84
TXN06462,2160.93
TXN06463,1915.95
TXN06464,4237.42
TXN06465,8765.68
TXN06466,770.23
TXN06467,4180.7
TXN06468,233.72
TXN06469,7706.73
TXN06470,8986.23
TXN06471,3027.48
TXN06472,2634.63
TXN06473,9301.96
TXN06474,8874.75
TXN06475,8007.56
TXN06476,2054.61
TXN06477,9194.87
TXN06478,7445.16
TXN06479,6821.47
TXN06480,313.37
TXN06481,9311.12
TXN06482,4770.28
TXN06483,153.3
TXN06484,870.09
TXN06485,2355.68
TXN06486,8699.22
TXN06487,5801.97
TXN06488,5578.87
TXN06489,2707.97
TXN06490,7031.74
TXN06491,4802.45
TXN06492,7317.03
TXN06493,1541.42
TXN06494,660.93
TXN06495,6783.41
TXN06496,308.68
TXN06497,4979.26
TXN06498,8306.21
TXN06499,4130.12
TXN06500,9729.34
TXN06501,5771.84
TXN06502,449.9
TXN06503,639.47
TXN06504,7697.64
TXN06505,2815.42
TXN06506,2822.87
TXN06507,4796.92
TXN06508,8021.39
TXN06509,253.88
TXN06510,2726.9
TXN06511,8721.2
TXN06512,2355.84
TXN06513,4485.41
TXN06514,29.47
TXN06515,6505.32
TXN06516,8736.47
TXN06517,8355.57
TXN06518,4359.09
TXN06519,9521.94
TXN06520,4890.39
TXN06521,2322.89
TXN06522,8486.08
TXN06523,482.47
TXN06524,3646.71
TXN06525,5984.51
TXN06526,4568.01
TXN06527,4730.03
TXN06528,1647.31
TXN06529,6589.43
TXN06530,3719.01
TXN06531,5514.73
TXN06532,1465.5
TXN06533,7354.6
TXN06534,3474.41
TXN06535,1747.89
TXN06536,4023.77
TXN06537,4680.17
TXN06538,3480.9
TXN06539,2931.57
TXN06540,8144.13
TXN06541,7519.08
TXN06542,4950.16
TXN06543,5427.26
TXN06544,3609.69
TXN06545,4322.8
TXN06546,6025.5
TXN06547,8848.88
TXN06548,3334.71
TXN06549,3593.1
TXN06550,4670.89
TXN06551,7539.5
TXN06552,8619.38
TXN06553,1651.12
TXN06554,437.13
TXN06555,5068.47
TXN06556,8598.52
TXN06557,6254.38
TXN06558,5991.94
TXN06559,5406.71
TXN06560,8321.81
TXN06561,1602.69
TXN06562,7989.37
TXN06563,1403.82
TXN06564,8164.42
TXN06565,2066.07
TXN06566,6935.22
TXN06567,826.62
TXN06568,4195.57
TXN06569,1127.68
TXN06570,5018.82
TXN06571,429.36
TXN06572,1047.11
TXN06573,50.36
TXN06574,9345.71
TXN06575,6649.72
TXN06576,1655.37
TXN06577,2275.56
TXN06578,7100.43
TXN06579,3355.65
TXN06580,1178.04
TXN06581,7321.23
TXN06582,7971.16
TXN06583,5489.02
TXN06584,3955.66
TXN06585,6572.35
TXN06586,3934.07
TXN06587,5774.42
TXN06588,7500.76
TXN06589,6881.13
TXN06590,9879.63
TXN06591,2265.89
TXN06592,6442.58
TXN06593,1565.45
TXN06594,6942.49
TXN06595,7535.66
TXN06596,7164.86
TXN06597,8932.9
TXN06598,9693.11
TXN06599,8001.35
TXN06600,4957.08
TXN06601,9159.28
TXN06602,6952.42
TXN06603,3072.49
TXN06604,7560.45
TXN06605,3035.55
TXN06606,2100.35
TXN06607,6386.1
TXN06608,9515.99
TXN06609,1918.16
TXN06610,172.04
TXN06611,2964.88
TXN06612,2078.8
TXN06613,8278.29
TXN06614,6808.01
TXN06615,679.55
TXN06616,4531.47
TXN06617,1198.34
TXN06618,9449.3
TXN06619,6619.23
TXN06620,115.58
TXN06621,5979.63
TXN06622,3438.26
TXN06623,3755.41
TXN06624,3044.83
TXN06625,6196.39
TXN06626,9196.36
TXN06627,6355.84
TXN06628,5937.43
TXN06629,6794.38
TXN06630,9770.36
TXN06631,5004.95
TXN06632,3521.45
TXN06633,2565.26
TXN06634,4741.24
TXN06635,7980.34
TXN06636,7531.65
TXN06637,7700.18
TXN06638,4232.79
TXN06639,5875.38
TXN06640,8807.55
TXN06641,9491.73
TXN06642,6851.63
TXN06643,9946.44
TXN06644,3805.87
TXN06645,9628.05
TXN06646,7592.9
TXN06647,877.42
TXN06648,2529.04
TXN06649,929.57
TXN06650,2461.44
TXN06651,8307.99
TXN06652,6316.68
TXN06653,949.12
TXN06654,3804.71
TXN06655,3380.45
TXN06656,6040.05
TXN06657,4698.1
TXN06658,3235.5
TXN06659,5530.73
TXN06660,7043.36
TXN06661,4517.48
TXN06662,6141.04
TXN06663,958.59
TXN06664,6841.4
TXN06665,5938.36
TXN06666,6755.67
TXN06667,292.08
TXN06668,5067.88
TXN06669,700.31
TXN06670,1820.52
TXN06671,2754.66
TXN06672,5654.85
TXN06673,8015.06
TXN06674,5361.27
TXN06675,7246.07
TXN06676,2539.51
TXN06677,1185.51
TXN06678,5172.2
TXN06679,1747.45
TXN06680,4522.74
TXN06681,8537.02
TXN06682,407.77
TXN06683,6015.19
TXN06684,4273.05
TXN06685,6871.21
TXN06686,9685.96
TXN06687,777.44
TXN06688,4826.64
TXN06689,2497.94
TXN06690,3879.16
TXN06691,7447.86
TXN06692,6542.18
TXN06693,1774.55
TXN06694,3773.43
TXN06695,3029.74
TXN06696,2241.99
TXN06697,8657.0
TXN06698,5839.86
TXN06699,4938.58
TXN06700,7141.14
TXN06701,8086.1
TXN06702,9480.93
TXN06703,1169.73
TXN06704,1652.69
TXN06705,1328.67
TXN06706,9788.18
TXN06707,6056.01
TXN06708,246.55
TXN06709,4966.5
TXN06710,7945.43
TXN06711,4305.43
TXN06712,7087.0
TXN06713,8977.92
TXN06714,3689.2
TXN06715,5439.41
TXN06716,4192.06
TXN06717,345.03
TXN06718,4368.55
TXN06719,7023.46
TXN06720,678.72
TXN06721,881.56
TXN06722,8779.03
TXN06723,6650.38
TXN06724,4751.51
TXN06725,5076.06
TXN06726,2439.89
TXN06727,9279.4
TXN06728,1383.9
TXN06729,250.85
TXN06730,872.91
TXN06731,1876.04
TXN06732,1973.21
TXN06733,6602.02
TXN06734,5463.73
TXN06735,5578.11
TXN06736,4784.02
TXN06737,9708.95
TXN06738,6566.06
TXN06739,5825.38
TXN06740,1167.34
TXN06741,407.16
TXN06742,2032.45
TXN06743,3010.43
TXN06744,7468.96
TXN06745,3913.19
TXN06746,3724.87
TXN06747,5106.86
TXN06748,131.53
TXN06749,5250.39
TXN06750,2666.22
TXN06751,5309.89
TXN06752,3040.41
TXN06753,8116.5
TXN06754,3202.1
TXN06755,2444.32
TXN06756,4809.09
TXN06757,2143.47
TXN06758,6643.72
TXN06759,4787.97
TXN06760,2149.08
TXN06761,1732.46
TXN06762,5534.8
TXN06763,6274.03
TXN06764,8588.34
TXN06765,718.48
TXN06766,6674.15
TXN06767,8579.88
TXN06768,1462.57
TXN06769,7607.58
TXN06770,4782.11
TXN06771,9898.77
TXN06772,735.18
TXN06773,1655.68
TXN06774,6273.14
TXN06775,4140.95
TXN06776,6259.98
TXN06777,9376.71
TXN06778,8281.48
TXN06779,4069.85
TXN06780,7526.19
TXN06781,438.66
TXN06782,3211.67
TXN06783,3952.34
TXN06784,1934.13
TXN06785,7267.69
TXN06786,3743.09
TXN06787,4503.79
TXN06788,8365.36
TXN06789,2254.96
TXN06790,9076.0
TXN06791,4798.86
TXN06792,9494.39
TXN06793,5100.38
TXN06794,4071.25
TXN06795,8719.99
TXN06796,6357.09
TXN06797,2420.99
TXN06798,5217.37
TXN06799,4976.36
TXN06800,759.8
TXN06801,6002.22
TXN06802,4178.99
TXN06803,5621.25
TXN06804,7047.7
TXN06805,7772.71
TXN06806,7731.45
TXN06807,409.09
TXN06808,2781.12
TXN06809,2815.53
TXN06810,6505.17
TXN06811,9866.92
TXN06812,3421.41
TXN06813,8364.88
TXN06814,6056.91
TXN06815,9194.07
TXN06816,8555.24
TXN06817,4704.42
TXN06818,4883.0
TXN06819,7576.6
TXN06820,8396.68
TXN06821,5899.72
TXN06822,5606.27
TXN06823,6825.02
TXN06824,5997.43
TXN06825,7860.3
TXN06826,1381.3
TXN06827,3377.38
TXN06828,6917.33
TXN06829,9752.51
TXN06830,5332.06
TXN06831,6167.5
TXN06832,638.71
TXN06833,6294.92
TXN06834,9342.27
TXN06835,8748.77
TXN06836,5948.39
TXN06837,2286.14
TXN06838,9268.93
TXN06839,3248.4
TXN06840,2401.75
TXN06841,1920.75
TXN06842,9723.68
TXN06843,1926.55
TXN06844,3356.63
TXN06845,6764.24
TXN06846,2792.44
TXN06847,5981.63
TXN06848,6700.15
TXN06849,1891.64
TXN06850,6134.41
TXN06851,7871.06
TXN06852,8024.42
TXN06853,6886.44
TXN06854,1907.76
TXN06855,6862.94
TXN06856,7129.08
TXN06857,5533.5
TXN06858,2052.6
TXN06859,4632.28
TXN06860,5205.93
TXN06861,1180.94
TXN06862,7230.2
TXN06863,2921.7
TXN06864,2477.8
TXN06865,5985.33
TXN06866,6338.11
TXN06867,3380.35
TXN06868,8873.86
TXN06869,8097.68
TXN06870,3756.24
TXN06871,3922.39
TXN06872,7173.24
TXN06873,9325.51
TXN06874,4596.2
TXN06875,3420.58
TXN06876,2554.71
TXN06877,729.78
TXN06878,1253.05
TXN06879,3771.85
TXN06880,5511.33
TXN06881,3936.88
TXN06882,674.8
TXN06883,8121.79
TXN06884,2555.56
TXN06885,4955.61
TXN06886,9348.16
TXN06887,5510.94
TXN06888,8213.37
TXN06889,5116.07
TXN06890,4210.73
TXN06891,2664.36
TXN06892,9815.96
TXN06893,6284.85
TXN06894,4900.7
TXN06895,1089.71
TXN06896,4377.35
TXN06897,3138.29
TXN06898,1405.88
TXN06899,1237.94
TXN06900,7603.64
TXN06901,9941.96
TXN06902,419.94
TXN06903,712.1
TXN06904,1083.54
TXN06905,5356.87
TXN06906,1282.95
TXN06907,967.95
TXN06908,7432.8
TXN06909,4238.41
TXN06910,408.97
TXN06911,6606.37
TXN06912,608.2
TXN06913,1123.21
TXN06914,9768.59
TXN06915,7198.52
TXN06916,2849.04
TXN06917,2414.4
TXN06918,2212.17
TXN06919,6040.58
TXN06920,7519.75
TXN06921,9279.24
TXN06922,3541.98
TXN06923,2371.26
TXN06924,239.31
TXN06925,5845.36
TXN06926,7625.89
TXN06927,1726.7
TXN06928,9664.33
TXN06929,3838.89
TXN06930,5421.7
TXN06931,184.23
TXN06932,1612.35
TXN06933,5716.69
TXN06934,6145.18
TXN06935,9741.12
TXN06936,8097.41
TXN06937,1254.39
TXN06938,2469.47
TXN06939,4069.96
TXN06940,2427.82
TXN06941,6099.98
TXN06942,8919.93
TXN06943,9177.08
TXN06944,2801.91
TXN06945,41.65
TXN06946,6714.9
TXN06947,4357.58
TXN06948,8610.34
TXN06949,8497.4
TXN06950,4467.19
TXN06951,2329.49
TXN06952,8474.35
TXN06953,4091.26
TXN06954,4446.89
TXN06955,1512.35
TXN06956,8882.3
TXN06957,8507.36
TXN06958,7509.43
TXN06959,240.04
TXN06960,7652.91
TXN06961,2059.24
TXN06962,6736.38
TXN06963,4372.14
TXN06964,8752.72
TXN06965,3429.46
TXN06966,216.95
TXN06967,5080.52
TXN06968,3885.13
TXN06969,4427.47
TXN06970,2062.64
TXN06971,1453.71
TXN06972,782.8
TXN06973,8371.03
TXN06974,6835.95
TXN06975,1692.13
TXN06976,4046.02
TXN06977,2187.1
TXN06978,3539.12
TXN06979,2748.68
TXN06980,7152.19
TXN06981,8985.54
TXN06982,3800.65
TXN06983,8778.53
TXN06984,9606.94
TXN06985,6868.06
TXN06986,5637.46
TXN06987,6458.32
TXN06988,656.3
TXN06989,7133.57
TXN06990,228.57
TXN06991,5720.85
TXN06992,3601.61
TXN06993,214.74
TXN06994,4368.56
TXN06995,4458.82
TXN06996,4247.14
TXN06997,4379.25
TXN06998,3488.82
TXN06999,2698.53
TXN07000,9116.87
TXN07001,2605.99
TXN07002,1589.4
TXN07003,2199.18
TXN07004,5859.09
TXN07005,5176.53
TXN07006,5314.06
TXN07007,1965.17
TXN07008,372.57
TXN07009,3820.63
TXN07010,489.31
TXN07011,2293.52
TXN07012,7073.97
TXN07013,1595.95
TXN07014,6158.35
TXN07015,5532.71
TXN07016,2511.41
TXN07017,5257.29
TXN07018,2558.9
TXN07019,1498.8
TXN07020,1424.92
TXN07021,4364.58
TXN07022,8711.38
TXN07023,1868.34
TXN07024,4100.55
TXN07025,1674.62
TXN07026,677.12
TXN07027,8719.38
TXN07028,6213.24
TXN07029,5730.36
TXN07030,7833.18
TXN07031,8719.56
TXN07032,8669.4
TXN07033,7413.54
TXN07034,2889.55
TXN07035,4707.78
TXN07036,4238.41
TXN07037,1687.58
TXN07038,181.65
TXN07039,9613.81
TXN07040,6030.32
TXN07041,779.7
TXN07042,7730.63
TXN07043,2697.75
TXN07044,7833.6
TXN07045,5344.19
TXN07046,7792.8
TXN07047,5538.85
TXN07048,3695.62
TXN07049,1797.45
TXN07050,5341.24
TXN07051,1876.2
TXN07052,7871.21
TXN07053,3261.52
TXN07054,1726.23
TXN07055,2730.65
TXN07056,8134.92
TXN07057,5014.12
TXN07058,8949.43
TXN07059,3944.12
TXN07060,1678.34
TXN07061,4695.98
TXN07062,8466.91
TXN07063,2426.84
TXN07064,6093.6
TXN07065,3678.24
TXN07066,7833.74
TXN07067,4629.43
TXN07068,4554.89
TXN07069,7104.99
TXN07070,7137.16
TXN07071,1629.25
TXN07072,6064.05
TXN07073,432.31
TXN07074,9828.73
TXN07075,1367.68
TXN07076,2879.15
TXN07077,5293.64
TXN07078,4904.67
TXN07079,7545.04
TXN07080,5507.65
TXN07081,7265.09
TXN07082,8889.04
TXN07083,4671.54
TXN07084,6477.06
TXN07085,5201.36
TXN07086,7865.98
TXN07087,5778.94
TXN07088,8377.9
TXN07089,4057.93
TXN07090,2521.78
TXN07091,9369.33
TXN07092,1677.29
TXN07093,8580.69
TXN07094,1271.14
TXN07095,373.8
TXN07096,743.44
TXN07097,9947.2
TXN07098,8421.04
TXN07099,1164.21
TXN07100,9042.61
TXN07101,3831.9
TXN07102,3002.18
TXN07103,248.52
TXN07104,4877.34
TXN07105,7505.61
TXN07106,2163.55
TXN07107,7752.97
TXN07108,7505.97
TXN07109,4504.9
TXN07110,5908.39
TXN07111,7589.97
TXN07112,1407.05
TXN07113,7939.67
TXN07114,3969.64
TXN07115,1431.73
TXN07116,9006.03
TXN07117,9037.6
TXN07118,2536.67
TXN07119,3998.4
TXN07120,7131.77
TXN07121,3721.96
TXN07122,2054.88
TXN07123,1312.84
TXN07124,9596.59
TXN07125,2461.21
TXN07126,1463.92
TXN07127,6403.83
TXN07128,1021.84
TXN07129,3746.62
TXN07130,3512.05
TXN07131,9094.83
TXN07132,8871.59
TXN07133,8722.41
TXN07134,790.45
TXN07135,2946.57
TXN07136,8212.73
TXN07137,5520.55
TXN07138,414.84
TXN07139,9813.76
TXN07140,8473.27
TXN07141,686.88
TXN07142,3321.21
TXN07143,3110.31
TXN07144,5072.11
TXN07145,120.45
TXN07146,1022.01
TXN07147,7445.93
TXN07148,5620.29
TXN07149,608.27
TXN07150,5099.97
TXN07151,6310.44
TXN07152,3718.95
TXN07153,4489.1
TXN07154,3347.07
TXN07155,6133.13
TXN07156,3475.79
TXN07157,3272.18
TXN07158,3686.0
TXN07159,8014.23
TXN07160,5860.36
TXN07161,8836.5
TXN07162,7587.34
TXN07163,4339.75
TXN07164,5144.58
TXN07165,6666.54
TXN07166,5484.42
TXN07167,7491.88
TXN07168,5064.42
TXN07169,9986.46
TXN07170,1541.77
TXN07171,8248.88
TXN07172,3308.22
TXN07173,7145.57
TXN07174,7317.18
TXN07175,6355.69
TXN07176,1448.08
TXN07177,7623.47
TXN07178,1971.38
TXN07179,6172.57
TXN07180,2764.84
TXN07181,2210.17
TXN07182,449.69
TXN07183,131.03
TXN07184,1338.09
TXN07185,4189.58
TXN07186,1944.71
TXN07187,7996.72
TXN07188,8832.83
TXN07189,4274.85
TXN07190,5686.19
TXN07191,9904.36
TXN07192,2114.05
TXN07193,9910.35
TXN07194,1642.28
TXN07195,384.24
TXN07196,7275.11
TXN07197,7872.25
TXN07198,2198.75
TXN07199,9152.19
TXN07200,1664.38
TXN07201,6729.39
TXN07202,1151.23
TXN07203,6697.48
TXN07204,8118.78
TXN07205,3433.94
TXN07206,7281.94
TXN07207,3727.44
TXN07208,4694.57
TXN07209,9565.67
TXN07210,5774.66
TXN07211,5483.77
TXN07212,9014.25
TXN07213,7423.69
TXN07214,6318.93
TXN07215,3272.07
TXN07216,1564.43
TXN07217,6822.75
TXN07218,7168.48
TXN07219,5205.28
TXN07220,2796.86
TXN07221,5942.56
TXN07222,8966.94
TXN07223,2269.73
TXN07224,232.03
TXN07225,4839.13
TXN07226,3288.25
TXN07227,5093.26
TXN07228,4993.75
TXN07229,7245.53
TXN07230,4053.04
TXN07231,9521.48
TXN07232,3010.42
TXN07233,8632.63
TXN07234,1073.9
TXN07235,1488.24
TXN07236,2244.02
TXN07237,7836.93
TXN07238,8808.65
TXN07239,2494.89
TXN07240,9052.69
TXN07241,9261.26
TXN07242,6976.84
TXN07243,5063.38
TXN07244,4132.32
TXN07245,4004.51
TXN07246,5670.06
TXN07247,2997.85
TXN07248,2432.52
TXN07249,6234.35
TXN07250,9485.43
TXN07251,6632.19
TXN07252,7751.91
TXN07253,9261.98
TXN07254,578.46
TXN07255,4065.19
TXN07256,4327.36
TXN07257,4148.09
TXN07258,9783.8
TXN07259,3344.52
TXN07260,3710.1
TXN07261,3086.99
TXN07262,4870.33
TXN07263,9978.01
TXN07264,9279.08
TXN07265,3969.48
TXN07266,2148.15
TXN07267,4306.76
TXN07268,2358.76
TXN07269,2439.93
TXN07270,8047.25
TXN07271,3367.75
TXN07272,5983.84
TXN07273,5938.53
TXN07274,8533.45
TXN07275,1015.59
TXN07276,832.28
TXN07277,7376.93
TXN07278,1508.96
TXN07279,4291.14
TXN07280,8966.85
TXN07281,9344.4
TXN07282,7937.96
TXN07283,6976.86
TXN07284,1527.36
TXN07285,523.06
TXN07286,4717.37
TXN07287,336.52
TXN07288,2921.32
TXN07289,8437.36
TXN07290,6790.61
TXN07291,9181.65
TXN07292,7002.84
TXN07293,6663.92
TXN07294,884.33
TXN07295,1660.56
TXN07296,3104.58
TXN07297,1008.71
TXN07298,9963.19
TXN07299,832.63
TXN07300,404.74
TXN07301,12.13
TXN07302,9226.29
TXN07303,7897.53
TXN07304,8971.59
TXN07305,8243.67
TXN07306,4908.7
TXN07307,2680.63
TXN07308,2921.37
TXN07309,8370.13
TXN07310,726.12
TXN07311,6131.24
TXN07312,1394.77
TXN07313,4628.74
TXN07314,8525.43
TXN07315,1582.37
TXN07316,7762.99
TXN07317,5153.77
TXN07318,4969.19
TXN07319,2245.68
TXN07320,2844.13
TXN07321,3940.0
TXN07322,3393.19
TXN07323,1636.44
TXN07324,4731.88
TXN07325,4530.56
TXN07326,9517.53
TXN07327,3070.92
TXN07328,6538.36
TXN07329,8148.23
TXN07330,4185.52
TXN07331,9305.67
TXN07332,7944.63
TXN07333,8472.76
TXN07334,6665.89
TXN07335,2113.37
TXN07336,4618.25
TXN07337,7035.31
TXN07338,377.61
TXN07339,596.89
TXN07340,8752.66
TXN07341,1485.32
TXN07342,9982.27
TXN07343,1269.84
TXN07344,7230.47
TXN07345,2831.93
TXN07346,3333.95
TXN07347,3206.3
TXN07348,2400.15
TXN07349,4821.15
TXN07350,4104.71
TXN07351,9299.43
TXN07352,6686.01
TXN07353,6719.69
TXN07354,7296.51
TXN07355,3032.43
TXN07356,7094.02
TXN07357,8956.94
TXN07358,6565.25
TXN07359,3648.45
TXN07360,3914.03
TXN07361,3457.41
TXN07362,498.63
TXN07363,8412.8
TXN07364,8038.24
TXN07365,3901.7
TXN07366,8127.06
TXN07367,4640.4
TXN07368,9665.86
TXN07369,7839.41
TXN07370,8627.12
TXN07371,4501.63
TXN07372,8159.65
TXN07373,7455.36
TXN07374,7076.77
TXN07375,6587.46
TXN07376,9581.07
TXN07377,7517.63
TXN07378,8682.66
TXN07379,1847.78
TXN07380,8693.05
TXN07381,1650.15
TXN07382,2513.5
TXN07383,941.23
TXN07384,8756.45
TXN07385,3352.22
TXN07386,429.83
TXN07387,1412.01
TXN07388,5132.72
TXN07389,4958.62
TXN07390,2785.84
TXN07391,2030.53
TXN07392,1813.32
TXN07393,394.11
TXN07394,102.16
TXN07395,3613.67
TXN07396,3436.2
TXN07397,6152.62
TXN07398,3378.43
TXN07399,1054.93
TXN07400,7717.96
TXN07401,9693.05
TXN07402,2025.12
TXN07403,1486.58
TXN07404,6806.75
TXN07405,8579.16
TXN07406,7443.08
TXN07407,2741.73
TXN07408,3913.0
TXN07409,5292.06
TXN07410,5908.97
TXN07411,9266.52
TXN07412,1974.64
TXN07413,7699.42
TXN07414,7315.4
TXN07415,403.86
TXN07416,9641.78
TXN07417,5913.84
TXN07418,2909.03
TXN07419,9967.93
TXN07420,4569.8
TXN07421,2852.01
TXN07422,188.97
TXN07423,5897.31
TXN07424,9651.21
TXN07425,637.36
TXN07426,8297.23
TXN07427,4178.28
TXN07428,4640.8
TXN07429,8844.83
TXN07430,5723.26
TXN07431,9231.66
TXN07432,8349.67
TXN07433,2236.77
TXN07434,2654.36
TXN07435,8916.22
TXN07436,8523.13
TXN07437,8169.2
TXN07438,6687.64
TXN07439,5799.84
TXN07440,3954.18
TXN07441,52.81
TXN07442,2299.92
TXN07443,2225.79
TXN07444,8216.86
TXN07445,2397.41
TXN07446,32.48
TXN07447,487.16
TXN07448,770.3
TXN07449,8034.81
TXN07450,5357.22
TXN07451,8995.94
TXN07452,9399.77
TXN07453,173.27
TXN07454,8686.77
TXN07455,7330.17
TXN07456,7670.12
TXN07457,7882.06
TXN07458,7691.32
TXN07459,6636.51
TXN07460,4971.39
TXN07461,5805.96
TXN07462,5345.56
TXN07463,5528.07
TXN07464,7798.95
TXN07465,8553.79
TXN07466,9257.04
TXN07467,3896.37
TXN07468,7259.96
TXN07469,1780.59
TXN07470,6564.46
TXN07471,151.97
TXN07472,4300.71
TXN07473,3294.46
TXN07474,2463.51
TXN07475,4803.85
TXN07476,1003.6
TXN07477,9311.51
TXN07478,7312.86
TXN07479,1698.54
TXN07480,2930.24
TXN07481,2578.35
TXN07482,1627.0
TXN07483,4270.23
TXN07484,7294.33
TXN07485,3620.68
TXN07486,7653.28
TXN07487,2894.9
TXN07488,9978.87
TXN07489,6918.66
TXN07490,6393.84
TXN07491,771.5
TXN07492,1564.13
TXN07493,1223.19
TXN07494,9371.66
TXN07495,9536.32
TXN07496,669.16
TXN07497,7705.69
TXN07498,7586.89
TXN07499,2707.81
TXN07500,1797.92
TXN07501,7651.35
TXN07502,3381.92
TXN07503,5009.63
TXN07504,8353.56
TXN07505,5350.57
TXN07506,5112.69
TXN07507,4817.61
TXN07508,6147.52
TXN07509,7857.12
TXN07510,3569.03
TXN07511,929.38
TXN07512,1772.22
TXN07513,8067.95
TXN07514,5457.59
TXN07515,2510.26
TXN07516,192.09
TXN07517,9139.66
TXN07518,8045.71
TXN07519,7935.17
TXN07520,873.38
TXN07521,643.7
TXN07522,1466.67
TXN07523,1611.79
TXN07524,8154.03
TXN07525,5352.74
TXN07526,4792.12
TXN07527,9247.89
TXN07528,6319.39
TXN07529,307.59
TXN07530,8536.53
TXN07531,7928.73
TXN07532,4329.69
TXN07533,8074.68
TXN07534,7760.86
TXN07535,4030.57
TXN07536,1683.55
TXN07537,6214.54
TXN07538,4839.4
TXN07539,5867.68
TXN07540,6976.57
TXN07541,9761.61
TXN07542,7449.07
TXN07543,8346.77
TXN07544,9338.62
TXN07545,7809.85
TXN07546,5579.0
TXN07547,4583.95
TXN07548,3228.92
TXN07549,3695.02
TXN07550,9000.71
TXN07551,373.43
TXN07552,1888.92
TXN07553,5713.68
TXN07554,181.04
TXN07555,6649.16
TXN07556,3731.65
TXN07557,3393.87
TXN07558,7499.83
TXN07559,84.3
TXN07560,3158.55
TXN07561,4640.18
TXN07562,1349.46
TXN07563,968.81
TXN07564,5209.94
TXN07565,7663.59
TXN07566,5932.93
TXN07567,4739.56
TXN07568,5540.31
TXN07569,5520.53
TXN07570,7618.22
TXN07571,1206.33
TXN07572,8110.18
TXN07573,7863.6
TXN07574,6384.42
TXN07575,2467.92
TXN07576,5375.44
TXN07577,4262.15
TXN07578,399.0
TXN07579,1074.68
TXN07580,9391.1
TXN07581,6651.59
TXN07582,9984.05
TXN07583,6962.11
TXN07584,8158.78
TXN07585,9992.81
TXN07586,2813.87
TXN07587,8498.87
TXN07588,9813.29
TXN07589,9751.54
TXN07590,3644.21
TXN07591,4987.89
TXN07592,7388.9
TXN07593,4074.64
TXN07594,271.22
TXN07595,2858.7
TXN07596,1855.91
TXN07597,939.83
TXN07598,1382.87
TXN07599,5254.29
TXN07600,5999.46
TXN07601,1010.22
TXN07602,1142.61
TXN07603,9746.64
TXN07604,7682.31
TXN07605,3189.93
TXN07606,1246.03
TXN07607,5768.35
TXN07608,5826.46
TXN07609,797.6
TXN07610,500.3
TXN07611,3121.77
TXN07612,7608.74
TXN07613,7550.86
TXN07614,9130.6
TXN07615,805.83
TXN07616,7131.01
TXN07617,9352.74
TXN07618,8704.3
TXN07619,5465.19
TXN07620,9064.13
TXN07621,6582.42
TXN07622,1013.35
TXN07623,4042.46
TXN07624,9308.57
TXN07625,3125.8
TXN07626,8780.86
TXN07627,938.75
TXN07628,3339.33
TXN07629,7413.53
TXN07630,1377.55
TXN07631,952.21
TXN07632,9447.51
TXN07633,50.05
TXN07634,8915.11
TXN07635,434.82
TXN07636,8096.91
TXN07637,4065.83
TXN07638,1077.84
TXN07639,1596.48
TXN07640,9397.18
TXN07641,8951.29
TXN07642,2483.28
TXN07643,3347.29
TXN07644,1859.44
TXN07645,9182.45
TXN07646,7009.97
TXN07647,1047.7
TXN07648,8124.36
TXN07649,4708.45
TXN07650,7290.2
TXN07651,1275.35
TXN07652,7381.24
TXN07653,8223.53
TXN07654,6827.66
TXN07655,2393.48
TXN07656,4085.03
TXN07657,6817.3
TXN07658,8751.98
TXN07659,5771.14
TXN07660,7301.21
TXN07661,8419.98
TXN07662,4931.6
TXN07663,2386.74
TXN07664,4302.93
TXN07665,6136.45
TXN07666,3890.53
TXN07667,8252.0
TXN07668,2934.14
TXN07669,1370.74
TXN07670,9737.48
TXN07671,4121.31
TXN07672,5787.53
TXN07673,2700.91
TXN07674,6167.68
TXN07675,8896.78
TXN07676,7071.97
TXN07677,2557.44
TXN07678,6056.51
TXN07679,24.51
TXN07680,1154.96
TXN07681,5911.47
TXN07682,7470.39
TXN07683,6916.09
TXN07684,5770.39
TXN07685,8146.32
TXN07686,5806.24
TXN07687,9672.07
TXN07688,2495.31
TXN07689,7113.57
TXN07690,2316.25
TXN07691,2507.46
TXN07692,475.18
TXN07693,731.27
TXN07694,3953.24
