Transaction_ID,System_Latency
TXN06990,196.52
TXN06991,422.86
TXN06992,421.33
TXN06993,110.53
TXN06994,461.08
TXN06995,337.66
TXN06996,221.55
TXN06997,393.46
TXN06998,212.57
TXN06999,204.69
TXN07000,407.99
TXN07001,372.94
TXN07002,318.53
TXN07003,231.44
TXN07004,341.94
TXN07005,189.1
TXN07006,201.98
TXN07007,162.29
TXN07008,323.89
TXN07009,454.65
TXN07010,499.86
TXN07011,381.33
TXN07012,490.81
TXN07013,348.9
TXN07014,374.27
TXN07015,273.61
TXN07016,436.74
TXN07017,338.61
TXN07018,108.44
TXN07019,300.21
TXN07020,497.39
TXN07021,482.89
TXN07022,119.99
TXN07023,269.1
TXN07024,468.87
TXN07025,129.05
TXN07026,484.54
TXN07027,216.6
TXN07028,444.05
TXN07029,271.56
TXN07030,355.47
TXN07031,448.43
TXN07032,255.5
TXN07033,141.13
TXN07034,403.7
TXN07035,373.93
TXN07036,434.1
TXN07037,211.32
TXN07038,488.14
TXN07039,263.69
TXN07040,446.17
TXN07041,120.06
TXN07042,487.63
TXN07043,236.91
TXN07044,307.55
TXN07045,491.46
TXN07046,321.75
TXN07047,212.05
TXN07048,371.34
TXN07049,201.98
TXN07050,359.01
TXN07051,293.81
TXN07052,373.67
TXN07053,489.99
TXN07054,228.92
TXN07055,293.67
TXN07056,213.95
TXN07057,102.71
TXN07058,192.19
TXN07059,178.92
TXN07060,246.2
TXN07061,398.57
TXN07062,307.97
TXN07063,265.45
TXN07064,278.93
TXN07065,335.79
TXN07066,343.54
TXN07067,171.23
TXN07068,160.93
TXN07069,224.05
TXN07070,221.5
TXN07071,471.96
TXN07072,267.74
TXN07073,358.11
TXN07074,140.22
TXN07075,208.19
TXN07076,486.11
TXN07077,238.49
TXN07078,302.42
TXN07079,184.75
TXN07080,498.16
TXN07081,130.11
TXN07082,329.04
TXN07083,133.1
TXN07084,154.51
TXN07085,444.48
TXN07086,261.41
TXN07087,184.9
TXN07088,472.91
TXN07089,434.02
TXN07090,493.32
TXN07091,277.23
TXN07092,400.77
TXN07093,378.94
TXN07094,289.39
TXN07095,312.6
TXN07096,330.9
TXN07097,440.13
TXN07098,166.17
TXN07099,302.46
TXN07100,193.92
TXN07101,363.49
TXN07102,244.16
TXN07103,248.29
TXN07104,179.4
TXN07105,211.3
TXN07106,315.28
TXN07107,172.73
TXN07108,196.42
TXN07109,353.44
TXN07110,146.88
TXN07111,225.34
TXN07112,443.08
TXN07113,290.92
TXN07114,340.81
TXN07115,411.47
TXN07116,368.88
TXN07117,248.26
TXN07118,489.63
TXN07119,184.29
TXN07120,318.27
TXN07121,457.17
TXN07122,493.07
TXN07123,422.39
TXN07124,199.37
TXN07125,462.26
TXN07126,181.91
TXN07127,244.65
TXN07128,301.7
TXN07129,186.28
TXN07130,297.99
TXN07131,146.96
TXN07132,227.85
TXN07133,166.73
TXN07134,227.91
TXN07135,372.57
TXN07136,386.95
TXN07137,158.88
TXN07138,193.89
TXN07139,379.47
TXN07140,138.4
TXN07141,181.81
TXN07142,239.77
TXN07143,396.87
TXN07144,416.64
TXN07145,454.34
TXN07146,230.36
TXN07147,274.87
TXN07148,320.68
TXN07149,296.33
TXN07150,454.59
TXN07151,249.51
TXN07152,104.93
TXN07153,383.78
TXN07154,442.67
TXN07155,230.28
TXN07156,230.43
TXN07157,309.28
TXN07158,499.61
TXN07159,221.93
TXN07160,307.41
TXN07161,345.24
TXN07162,217.04
TXN07163,290.34
TXN07164,371.5
TXN07165,163.69
TXN07166,251.62
TXN07167,246.13
TXN07168,238.92
TXN07169,276.27
TXN07170,171.88
TXN07171,175.71
TXN07172,393.02
TXN07173,280.72
TXN07174,406.46
TXN07175,450.66
TXN07176,162.89
TXN07177,355.92
TXN07178,447.57
TXN07179,480.7
TXN07180,389.58
TXN07181,252.21
TXN07182,309.43
TXN07183,246.88
TXN07184,315.4
TXN07185,430.57
TXN07186,154.35
TXN07187,157.44
TXN07188,181.14
TXN07189,382.69
TXN07190,133.08
TXN07191,263.51
TXN07192,284.07
TXN07193,439.68
TXN07194,125.41
TXN07195,248.04
TXN07196,440.05
TXN07197,354.36
TXN07198,279.69
TXN07199,109.78
TXN07200,410.18
TXN07201,434.22
TXN07202,406.79
TXN07203,431.77
TXN07204,449.76
TXN07205,474.88
TXN07206,277.53
TXN07207,469.95
TXN07208,402.85
TXN07209,440.47
TXN07210,317.93
TXN07211,378.64
TXN07212,268.57
TXN07213,394.44
TXN07214,135.9
TXN07215,494.9
TXN07216,495.04
TXN07217,335.14
TXN07218,289.02
TXN07219,310.01
TXN07220,444.69
TXN07221,376.12
TXN07222,439.69
TXN07223,199.27
TXN07224,173.72
TXN07225,474.01
TXN07226,320.3
TXN07227,498.51
TXN07228,419.24
TXN07229,381.78
TXN07230,361.89
TXN07231,410.64
TXN07232,493.78
TXN07233,447.55
TXN07234,256.14
TXN07235,431.06
TXN07236,281.16
TXN07237,399.1
TXN07238,438.02
TXN07239,403.79
TXN07240,294.69
TXN07241,403.87
TXN07242,207.93
TXN07243,215.26
TXN07244,145.51
TXN07245,350.51
TXN07246,470.7
TXN07247,161.87
TXN07248,167.61
TXN07249,104.81
TXN07250,485.88
TXN07251,362.72
TXN07252,413.97
TXN07253,408.64
TXN07254,432.45
TXN07255,370.64
TXN07256,419.99
TXN07257,152.6
TXN07258,326.31
TXN07259,393.52
TXN07260,148.81
TXN07261,307.12
TXN07262,279.03
TXN07263,323.6
TXN07264,452.95
TXN07265,250.43
TXN07266,466.33
TXN07267,273.01
TXN07268,337.05
TXN07269,360.88
TXN07270,342.09
TXN07271,205.2
TXN07272,129.7
TXN07273,480.47
TXN07274,363.21
TXN07275,311.71
TXN07276,307.48
TXN07277,160.79
TXN07278,156.36
TXN07279,252.45
TXN07280,489.74
TXN07281,306.52
TXN07282,392.25
TXN07283,105.88
TXN07284,377.61
TXN07285,293.9
TXN07286,249.3
TXN07287,298.15
TXN07288,419.51
TXN07289,400.08
TXN07290,198.19
TXN07291,360.37
TXN07292,353.59
TXN07293,244.12
TXN07294,339.4
TXN07295,360.54
TXN07296,360.2
TXN07297,266.07
TXN07298,170.48
TXN07299,350.62
TXN07300,374.63
TXN07301,253.33
TXN07302,220.03
TXN07303,156.07
TXN07304,227.64
TXN07305,318.85
TXN07306,318.52
TXN07307,332.97
TXN07308,417.44
TXN07309,100.67
TXN07310,486.48
TXN07311,319.37
TXN07312,305.77
TXN07313,405.36
TXN07314,474.39
TXN07315,405.01
TXN07316,310.11
TXN07317,136.7
TXN07318,458.35
TXN07319,284.16
TXN07320,212.94
TXN07321,397.82
TXN07322,465.63
TXN07323,181.74
TXN07324,260.1
TXN07325,197.79
TXN07326,489.28
TXN07327,304.54
TXN07328,303.04
TXN07329,233.48
TXN07330,323.34
TXN07331,302.24
TXN07332,204.43
TXN07333,407.95
TXN07334,183.77
TXN07335,433.06
TXN07336,153.73
TXN07337,145.17
TXN07338,179.36
TXN07339,272.61
TXN07340,416.11
TXN07341,384.34
TXN07342,497.43
TXN07343,441.47
TXN07344,184.97
TXN07345,323.63
TXN07346,481.12
TXN07347,410.31
TXN07348,129.06
TXN07349,334.94
TXN07350,373.58
TXN07351,301.72
TXN07352,420.41
TXN07353,193.17
TXN07354,456.76
TXN07355,379.37
TXN07356,118.66
TXN07357,336.51
TXN07358,287.59
TXN07359,487.43
TXN07360,231.78
TXN07361,408.54
TXN07362,305.05
TXN07363,414.84
TXN07364,170.63
TXN07365,322.13
TXN07366,322.46
TXN07367,484.31
TXN07368,126.28
TXN07369,310.24
TXN07370,398.75
TXN07371,211.71
TXN07372,166.45
TXN07373,136.6
TXN07374,481.47
TXN07375,456.29
TXN07376,141.92
TXN07377,163.8
TXN07378,254.58
TXN07379,347.65
TXN07380,276.31
TXN07381,255.06
TXN07382,186.88
TXN07383,152.46
TXN07384,185.0
TXN07385,153.17
TXN07386,295.73
TXN07387,145.33
TXN07388,414.62
TXN07389,106.78
TXN07390,171.09
TXN07391,197.8
TXN07392,156.22
TXN07393,442.41
TXN07394,310.35
TXN07395,320.56
TXN07396,449.15
TXN07397,313.22
TXN07398,344.41
TXN07399,166.7
TXN07400,265.8
TXN07401,109.72
TXN07402,204.69
TXN07403,252.42
TXN07404,152.12
TXN07405,281.41
TXN07406,450.73
TXN07407,135.77
TXN07408,455.28
TXN07409,141.17
TXN07410,329.92
TXN07411,190.1
TXN07412,473.67
TXN07413,107.44
TXN07414,459.55
TXN07415,127.78
TXN07416,340.79
TXN07417,435.56
TXN07418,403.1
TXN07419,125.77
TXN07420,258.78
TXN07421,354.89
TXN07422,162.44
TXN07423,317.29
TXN07424,107.2
TXN07425,186.13
TXN07426,279.51
TXN07427,112.8
TXN07428,111.96
TXN07429,326.27
TXN07430,454.94
TXN07431,455.06
TXN07432,136.39
TXN07433,338.7
TXN07434,101.95
TXN07435,446.23
TXN07436,402.23
TXN07437,255.27
TXN07438,255.01
TXN07439,446.12
TXN07440,194.49
TXN07441,261.19
TXN07442,474.27
TXN07443,298.13
TXN07444,457.79
TXN07445,162.69
TXN07446,353.11
TXN07447,212.94
TXN07448,119.43
TXN07449,385.2
TXN07450,482.37
TXN07451,102.88
TXN07452,394.33
TXN07453,458.42
TXN07454,375.96
TXN07455,454.97
TXN07456,240.33
TXN07457,196.39
TXN07458,182.72
TXN07459,110.89
TXN07460,481.89
TXN07461,384.1
TXN07462,268.49
TXN07463,230.18
TXN07464,127.29
TXN07465,224.92
TXN07466,433.41
TXN07467,208.84
TXN07468,475.34
TXN07469,294.14
TXN07470,114.2
TXN07471,457.75
TXN07472,366.22
TXN07473,424.05
TXN07474,479.04
TXN07475,140.2
TXN07476,188.54
TXN07477,150.23
TXN07478,336.67
TXN07479,277.25
TXN07480,122.04
TXN07481,445.92
TXN07482,334.6
TXN07483,474.75
TXN07484,417.16
TXN07485,217.37
TXN07486,100.05
TXN07487,223.76
TXN07488,355.09
TXN07489,180.61
TXN07490,326.83
TXN07491,372.11
TXN07492,265.95
TXN07493,195.54
TXN07494,325.39
TXN07495,188.92
TXN07496,253.56
TXN07497,364.37
TXN07498,306.99
TXN07499,481.07
TXN07500,292.21
TXN07501,180.25
TXN07502,342.0
TXN07503,335.22
TXN07504,449.44
TXN07505,107.77
TXN07506,104.67
TXN07507,418.16
TXN07508,219.38
TXN07509,256.74
TXN07510,372.67
TXN07511,295.26
TXN07512,117.52
TXN07513,385.35
TXN07514,272.21
TXN07515,196.47
TXN07516,148.51
TXN07517,256.53
TXN07518,102.18
TXN07519,432.15
TXN07520,107.12
TXN07521,331.02
TXN07522,407.42
TXN07523,461.61
TXN07524,248.07
TXN07525,436.85
TXN07526,304.35
TXN07527,370.21
TXN07528,387.42
TXN07529,216.18
TXN07530,444.14
TXN07531,215.03
TXN07532,164.53
TXN07533,139.07
TXN07534,142.22
TXN07535,358.24
TXN07536,339.12
TXN07537,156.18
TXN07538,167.67
TXN07539,137.97
TXN07540,491.02
TXN07541,142.06
TXN07542,308.92
TXN07543,472.53
TXN07544,102.79
TXN07545,397.65
TXN07546,437.23
TXN07547,144.84
TXN07548,294.64
TXN07549,239.62
TXN07550,282.57
TXN07551,237.42
TXN07552,467.66
TXN07553,397.19
TXN07554,470.0
TXN07555,255.95
TXN07556,461.44
TXN07557,289.26
TXN07558,241.73
TXN07559,108.36
TXN07560,260.5
TXN07561,454.16
TXN07562,359.0
TXN07563,364.75
TXN07564,369.46
TXN07565,462.99
TXN07566,350.92
TXN07567,213.51
TXN07568,178.51
TXN07569,341.64
TXN07570,272.51
TXN07571,269.99
TXN07572,451.9
TXN07573,448.16
TXN07574,323.24
TXN07575,403.46
TXN07576,299.61
TXN07577,482.73
TXN07578,104.06
TXN07579,455.31
TXN07580,202.84
TXN07581,487.93
TXN07582,322.28
TXN07583,294.47
TXN07584,455.91
TXN07585,431.36
TXN07586,253.38
TXN07587,369.45
TXN07588,190.99
TXN07589,295.15
TXN07590,400.83
TXN07591,135.35
TXN07592,216.59
TXN07593,157.06
TXN07594,485.53
TXN07595,444.2
TXN07596,287.61
TXN07597,374.49
TXN07598,332.82
TXN07599,275.14
TXN07600,218.17
TXN07601,187.15
TXN07602,445.45
TXN07603,245.33
TXN07604,247.28
TXN07605,106.13
TXN07606,323.97
TXN07607,120.37
TXN07608,158.06
TXN07609,346.88
TXN07610,107.39
TXN07611,270.61
TXN07612,333.09
TXN07613,222.0
TXN07614,178.32
TXN07615,226.05
TXN07616,464.51
TXN07617,201.71
TXN07618,424.58
TXN07619,375.17
TXN07620,337.4
TXN07621,181.25
TXN07622,351.68
TXN07623,115.21
TXN07624,413.33
TXN07625,109.92
TXN07626,308.28
TXN07627,163.79
TXN07628,229.36
TXN07629,357.99
TXN07630,146.57
TXN07631,383.91
TXN07632,366.01
TXN07633,276.78
TXN07634,160.35
TXN07635,179.24
TXN07636,102.41
TXN07637,218.24
TXN07638,296.79
TXN07639,413.74
TXN07640,105.1
TXN07641,169.38
TXN07642,167.92
TXN07643,229.2
TXN07644,466.3
TXN07645,364.3
TXN07646,132.1
TXN07647,201.84
TXN07648,137.32
TXN07649,268.5
TXN07650,497.58
TXN07651,318.4
TXN07652,462.99
TXN07653,238.57
TXN07654,470.44
TXN07655,296.71
TXN07656,206.36
TXN07657,112.63
TXN07658,255.35
TXN07659,490.99
TXN07660,279.65
TXN07661,114.47
TXN07662,408.54
TXN07663,207.26
TXN07664,165.89
TXN07665,145.44
TXN07666,175.17
TXN07667,181.67
TXN07668,402.06
TXN07669,344.39
TXN07670,262.44
TXN07671,352.23
TXN07672,141.33
TXN07673,404.34
TXN07674,483.83
TXN07675,455.72
TXN07676,317.27
TXN07677,420.54
TXN07678,269.31
TXN07679,364.38
TXN07680,241.58
TXN07681,480.89
TXN07682,154.65
TXN07683,124.36
TXN07684,436.3
TXN07685,253.11
TXN07686,254.59
TXN07687,388.34
TXN07688,434.69
TXN07689,499.99
TXN07690,250.41
TXN07691,285.41
TXN07692,426.64
TXN07693,252.97
TXN07694,232.36
TXN07695,119.1
TXN07696,204.59
TXN07697,241.2
TXN07698,397.87
TXN07699,131.1
TXN07700,446.77
TXN07701,454.28
TXN07702,222.28
TXN07703,417.72
TXN07704,431.27
TXN07705,329.44
TXN07706,325.91
TXN07707,242.47
TXN07708,453.11
TXN07709,452.25
TXN07710,331.58
TXN07711,168.25
TXN07712,272.77
TXN07713,103.31
TXN07714,308.39
TXN07715,351.46
TXN07716,405.88
TXN07717,142.83
TXN07718,195.37
TXN07719,370.47
TXN07720,161.25
TXN07721,373.39
TXN07722,156.38
TXN07723,198.45
TXN07724,475.53
TXN07725,369.03
TXN07726,390.0
TXN07727,404.49
TXN07728,234.94
TXN07729,325.77
TXN07730,314.69
TXN07731,485.81
TXN07732,444.44
TXN07733,325.12
TXN07734,441.76
TXN07735,114.13
TXN07736,239.56
TXN07737,312.03
TXN07738,182.06
TXN07739,341.89
TXN07740,499.86
TXN07741,117.08
TXN07742,444.35
TXN07743,177.9
TXN07744,488.3
TXN07745,295.59
TXN07746,455.82
TXN07747,393.58
TXN07748,316.51
TXN07749,424.74
TXN07750,190.8
TXN07751,460.5
TXN07752,215.8
TXN07753,141.84
TXN07754,272.31
TXN07755,289.9
TXN07756,416.7
TXN07757,336.99
TXN07758,378.42
TXN07759,448.4
TXN07760,332.67
TXN07761,358.68
TXN07762,393.78
TXN07763,231.35
TXN07764,437.84
TXN07765,452.46
TXN07766,331.46
TXN07767,114.0
TXN07768,241.6
TXN07769,294.01
TXN07770,488.62
TXN07771,403.81
TXN07772,239.34
TXN07773,382.67
TXN07774,109.8
TXN07775,274.6
TXN07776,477.48
TXN07777,497.75
TXN07778,455.85
TXN07779,198.89
TXN07780,281.84
TXN07781,273.6
TXN07782,182.9
TXN07783,357.41
TXN07784,198.27
TXN07785,408.68
TXN07786,470.3
TXN07787,226.97
TXN07788,420.39
TXN07789,265.26
TXN07790,269.84
TXN07791,225.79
TXN07792,465.88
TXN07793,349.97
TXN07794,325.28
TXN07795,172.02
TXN07796,263.57
TXN07797,165.63
TXN07798,290.35
TXN07799,166.96
TXN07800,205.79
TXN07801,191.34
TXN07802,402.42
TXN07803,176.26
TXN07804,444.69
TXN07805,346.32
TXN07806,328.39
TXN07807,495.32
TXN07808,230.59
TXN07809,262.2
TXN07810,228.46
TXN07811,422.3
TXN07812,143.68
TXN07813,474.57
TXN07814,125.16
TXN07815,193.43
TXN07816,176.48
TXN07817,457.11
TXN07818,258.87
TXN07819,360.75
TXN07820,192.27
TXN07821,479.73
TXN07822,412.07
TXN07823,277.58
TXN07824,424.26
TXN07825,318.92
TXN07826,356.38
TXN07827,399.41
TXN07828,113.36
TXN07829,241.69
TXN07830,388.39
TXN07831,134.7
TXN07832,141.31
TXN07833,416.98
TXN07834,164.06
TXN07835,207.21
TXN07836,446.28
TXN07837,271.1
TXN07838,196.13
TXN07839,200.14
TXN07840,364.63
TXN07841,285.0
TXN07842,313.65
TXN07843,126.95
TXN07844,488.0
TXN07845,310.21
TXN07846,205.12
TXN07847,214.9
TXN07848,175.38
TXN07849,443.8
TXN07850,292.62
TXN07851,147.73
TXN07852,274.98
TXN07853,324.62
TXN07854,265.62
TXN07855,126.15
TXN07856,396.18
TXN07857,214.78
TXN07858,252.7
TXN07859,458.73
TXN07860,110.07
TXN07861,181.99
TXN07862,284.51
TXN07863,292.59
TXN07864,416.46
TXN07865,191.58
TXN07866,237.52
TXN07867,148.42
TXN07868,429.93
TXN07869,229.45
TXN07870,239.6
TXN07871,473.75
TXN07872,448.33
TXN07873,280.83
TXN07874,474.9
TXN07875,177.6
TXN07876,360.76
TXN07877,411.38
TXN07878,304.74
TXN07879,230.73
TXN07880,170.45
TXN07881,260.97
TXN07882,289.37
TXN07883,390.46
TXN07884,105.52
TXN07885,447.27
TXN07886,309.07
TXN07887,341.77
TXN07888,189.44
TXN07889,177.74
TXN07890,149.83
TXN07891,318.8
TXN07892,246.36
TXN07893,302.84
TXN07894,498.16
TXN07895,141.62
TXN07896,249.41
TXN07897,273.43
TXN07898,307.63
TXN07899,487.19
TXN07900,456.01
TXN07901,416.88
TXN07902,205.84
TXN07903,127.41
TXN07904,373.51
TXN07905,115.1
TXN07906,479.95
TXN07907,151.94
TXN07908,213.73
TXN07909,260.86
TXN07910,386.24
TXN07911,322.3
TXN07912,412.7
TXN07913,272.89
TXN07914,286.92
TXN07915,204.92
TXN07916,251.01
TXN07917,471.0
TXN07918,424.61
TXN07919,283.0
TXN07920,405.64
TXN07921,273.57
TXN07922,180.65
TXN07923,204.76
TXN07924,178.06
TXN07925,137.48
TXN07926,134.15
TXN07927,280.57
TXN07928,153.48
TXN07929,160.68
TXN07930,395.25
TXN07931,308.04
TXN07932,498.25
TXN07933,222.21
TXN07934,102.7
TXN07935,191.68
TXN07936,410.49
TXN07937,356.88
TXN07938,414.85
TXN07939,191.94
TXN07940,327.07
TXN07941,361.81
TXN07942,260.74
TXN07943,296.03
TXN07944,202.03
TXN07945,173.97
TXN07946,290.91
TXN07947,324.35
TXN07948,489.55
TXN07949,321.99
TXN07950,138.3
TXN07951,451.12
TXN07952,470.34
TXN07953,290.03
TXN07954,152.6
TXN07955,379.46
TXN07956,354.26
TXN07957,423.93
TXN07958,412.38
TXN07959,141.31
TXN07960,130.08
TXN07961,238.14
TXN07962,183.02
TXN07963,331.86
TXN07964,246.02
TXN07965,301.54
TXN07966,199.63
TXN07967,473.01
TXN07968,135.35
TXN07969,259.01
TXN07970,125.38
TXN07971,120.54
TXN07972,195.41
TXN07973,301.46
TXN07974,129.07
TXN07975,390.39
TXN07976,403.69
TXN07977,282.03
TXN07978,105.34
TXN07979,304.36
TXN07980,223.91
TXN07981,497.64
TXN07982,288.83
TXN07983,265.45
TXN07984,376.37
TXN07985,200.35
TXN07986,303.52
TXN07987,101.52
TXN07988,377.93
TXN07989,199.27
TXN07990,135.23
TXN07991,292.31
TXN07992,129.81
TXN07993,312.43
TXN07994,367.68
TXN07995,277.69
TXN07996,353.48
TXN07997,340.69
TXN07998,316.02
TXN07999,462.28
TXN08000,326.93
TXN08001,476.71
TXN08002,498.22
TXN08003,410.84
TXN08004,457.1
TXN08005,486.22
TXN08006,417.11
TXN08007,414.86
TXN08008,358.5
TXN08009,306.76
TXN08010,209.56
TXN08011,328.87
TXN08012,199.97
TXN08013,226.68
TXN08014,431.01
TXN08015,268.7
TXN08016,306.63
TXN08017,159.46
TXN08018,478.57
TXN08019,410.51
TXN08020,117.1
TXN08021,166.96
TXN08022,220.2
TXN08023,304.67
TXN08024,139.65
TXN08025,371.65
TXN08026,236.26
TXN08027,419.91
TXN08028,368.81
TXN08029,415.24
TXN08030,400.98
TXN08031,192.48
TXN08032,120.79
TXN08033,378.01
TXN08034,299.32
TXN08035,111.74
TXN08036,371.67
TXN08037,211.78
TXN08038,296.49
TXN08039,497.99
TXN08040,210.78
TXN08041,493.45
TXN08042,439.5
TXN08043,324.54
TXN08044,498.13
TXN08045,202.13
TXN08046,275.01
TXN08047,496.75
TXN08048,454.79
TXN08049,163.38
TXN08050,494.89
TXN08051,180.62
TXN08052,267.93
TXN08053,213.99
TXN08054,278.57
TXN08055,301.52
TXN08056,261.08
TXN08057,185.63
TXN08058,279.47
TXN08059,358.62
TXN08060,322.46
TXN08061,381.05
TXN08062,291.86
TXN08063,188.55
TXN08064,420.45
TXN08065,419.1
TXN08066,283.68
TXN08067,262.89
TXN08068,381.4
TXN08069,489.69
TXN08070,175.29
TXN08071,450.4
TXN08072,374.63
TXN08073,356.25
TXN08074,382.36
TXN08075,263.06
TXN08076,327.6
TXN08077,332.85
TXN08078,270.66
TXN08079,409.04
TXN08080,216.71
TXN08081,379.22
TXN08082,337.47
TXN08083,200.4
TXN08084,187.72
TXN08085,455.08
TXN08086,261.87
TXN08087,383.35
TXN08088,370.18
TXN08089,290.25
TXN08090,433.72
TXN08091,248.61
TXN08092,412.42
TXN08093,462.48
TXN08094,302.88
TXN08095,241.42
TXN08096,237.06
TXN08097,281.15
TXN08098,385.79
TXN08099,455.68
TXN08100,244.88
TXN08101,155.24
TXN08102,343.75
TXN08103,485.82
TXN08104,302.04
TXN08105,265.6
TXN08106,314.29
TXN08107,372.46
TXN08108,421.87
TXN08109,464.8
TXN08110,176.74
TXN08111,216.65
TXN08112,316.53
TXN08113,326.23
TXN08114,166.48
TXN08115,403.43
TXN08116,454.68
TXN08117,250.93
TXN08118,212.82
TXN08119,207.47
TXN08120,229.76
TXN08121,172.97
TXN08122,433.04
TXN08123,255.98
TXN08124,356.17
TXN08125,162.16
TXN08126,494.44
TXN08127,424.8
TXN08128,169.22
TXN08129,233.15
TXN08130,483.84
TXN08131,322.16
TXN08132,465.19
TXN08133,465.26
TXN08134,403.61
TXN08135,389.31
TXN08136,485.01
TXN08137,275.26
TXN08138,264.41
TXN08139,405.62
TXN08140,335.64
TXN08141,101.02
TXN08142,433.61
TXN08143,303.17
TXN08144,427.78
TXN08145,482.77
TXN08146,221.61
TXN08147,296.34
TXN08148,136.01
TXN08149,162.71
TXN08150,344.38
TXN08151,428.79
TXN08152,475.13
TXN08153,305.0
TXN08154,250.13
TXN08155,227.61
TXN08156,148.05
TXN08157,309.6
TXN08158,410.68
TXN08159,140.67
TXN08160,430.21
TXN08161,285.01
TXN08162,492.26
TXN08163,446.65
TXN08164,439.19
TXN08165,398.52
TXN08166,182.79
TXN08167,416.28
TXN08168,371.37
TXN08169,193.96
TXN08170,348.99
TXN08171,112.91
TXN08172,370.5
TXN08173,417.74
TXN08174,335.22
TXN08175,172.64
TXN08176,460.71
TXN08177,126.38
TXN08178,476.19
TXN08179,249.39
TXN08180,245.78
TXN08181,227.74
TXN08182,220.51
TXN08183,251.21
TXN08184,353.84
TXN08185,322.1
TXN08186,489.02
TXN08187,374.19
TXN08188,366.52
TXN08189,367.86
TXN08190,401.79
TXN08191,413.69
TXN08192,257.72
TXN08193,448.58
TXN08194,234.95
TXN08195,225.82
TXN08196,184.07
TXN08197,386.83
TXN08198,405.25
TXN08199,435.24
TXN08200,146.32
TXN08201,328.9
TXN08202,102.65
TXN08203,111.47
TXN08204,272.64
TXN08205,251.81
TXN08206,146.57
TXN08207,451.44
TXN08208,421.63
TXN08209,444.6
TXN08210,364.0
TXN08211,177.47
TXN08212,131.71
TXN08213,251.39
TXN08214,108.34
TXN08215,377.17
TXN08216,217.31
TXN08217,377.45
TXN08218,250.64
TXN08219,285.21
TXN08220,335.95
TXN08221,304.11
TXN08222,217.34
TXN08223,192.06
TXN08224,376.19
TXN08225,451.53
TXN08226,254.83
TXN08227,347.92
TXN08228,280.62
TXN08229,283.27
TXN08230,438.78
TXN08231,244.78
TXN08232,257.28
TXN08233,106.68
TXN08234,322.64
TXN08235,207.33
TXN08236,499.81
TXN08237,267.17
TXN08238,249.09
TXN08239,194.19
TXN08240,309.96
TXN08241,162.96
TXN08242,351.86
TXN08243,343.2
TXN08244,335.53
TXN08245,274.09
TXN08246,260.1
TXN08247,390.37
TXN08248,318.69
TXN08249,412.56
TXN08250,474.93
TXN08251,425.14
TXN08252,146.13
TXN08253,286.5
TXN08254,228.09
TXN08255,322.39
TXN08256,215.38
TXN08257,215.65
TXN08258,107.86
TXN08259,267.61
TXN08260,189.22
TXN08261,222.32
TXN08262,277.96
TXN08263,233.46
TXN08264,155.25
TXN08265,397.25
TXN08266,148.38
TXN08267,325.5
TXN08268,196.45
TXN08269,280.07
TXN08270,122.61
TXN08271,165.89
TXN08272,361.98
TXN08273,457.54
TXN08274,183.32
TXN08275,108.81
TXN08276,358.63
TXN08277,216.49
TXN08278,186.18
TXN08279,475.8
TXN08280,374.6
TXN08281,133.91
TXN08282,178.92
TXN08283,497.45
TXN08284,385.19
TXN08285,232.14
TXN08286,275.81
TXN08287,344.33
TXN08288,112.22
TXN08289,116.37
TXN08290,174.22
TXN08291,260.43
TXN08292,412.66
TXN08293,441.04
TXN08294,322.81
TXN08295,152.45
TXN08296,199.82
TXN08297,252.64
TXN08298,183.9
TXN08299,267.64
TXN08300,278.7
TXN08301,310.75
TXN08302,179.23
TXN08303,379.12
TXN08304,358.94
TXN08305,248.12
TXN08306,485.97
TXN08307,121.04
TXN08308,139.62
TXN08309,259.57
TXN08310,282.17
TXN08311,481.76
TXN08312,498.71
TXN08313,342.48
TXN08314,421.82
TXN08315,362.57
TXN08316,357.5
TXN08317,397.35
TXN08318,387.81
TXN08319,153.04
TXN08320,448.11
TXN08321,253.21
TXN08322,187.25
TXN08323,131.83
TXN08324,268.67
TXN08325,225.44
TXN08326,411.79
TXN08327,333.05
TXN08328,147.31
TXN08329,152.87
TXN08330,434.99
TXN08331,222.3
TXN08332,205.59
TXN08333,109.56
TXN08334,165.29
TXN08335,381.95
TXN08336,453.36
TXN08337,211.13
TXN08338,219.26
TXN08339,323.93
TXN08340,394.71
TXN08341,155.3
TXN08342,436.18
TXN08343,278.75
TXN08344,328.57
TXN08345,482.38
TXN08346,194.22
TXN08347,255.46
TXN08348,294.76
TXN08349,406.61
TXN08350,308.36
TXN08351,436.47
TXN08352,341.73
TXN08353,333.25
TXN08354,341.01
TXN08355,103.26
TXN08356,406.4
TXN08357,307.29
TXN08358,192.78
TXN08359,465.16
TXN08360,494.76
TXN08361,218.81
TXN08362,315.69
TXN08363,195.74
TXN08364,333.63
TXN08365,398.35
TXN08366,459.66
TXN08367,214.12
TXN08368,121.18
TXN08369,212.58
TXN08370,216.41
TXN08371,286.59
TXN08372,174.5
TXN08373,121.32
TXN08374,155.08
TXN08375,220.06
TXN08376,237.44
TXN08377,160.22
TXN08378,324.29
TXN08379,125.5
TXN08380,340.63
TXN08381,201.02
TXN08382,430.89
TXN08383,165.24
TXN08384,290.1
TXN08385,461.93
TXN08386,282.55
TXN08387,492.06
